id,label,id_label,color
4566,VCO Mafa Meis2 Glut_4,4566 VCO Mafa Meis2 Glut_4,#d3c032
4567,SPVO Mafa Meis2 Glut_1,4567 SPVO Mafa Meis2 Glut_1,#33f79c
4568,SPVO Mafa Meis2 Glut_1,4568 SPVO Mafa Meis2 Glut_1,#efa65d
4569,SPVC Mafa Glut_1,4569 SPVC Mafa Glut_1,#e2638c
4570,SPVC Mafa Glut_1,4570 SPVC Mafa Glut_1,#5721a8
4571,SPVC Mafa Glut_1,4571 SPVC Mafa Glut_1,#608e09
4572,SPVC Mafa Glut_1,4572 SPVC Mafa Glut_1,#cb5ef9
4573,SPVC Mafa Glut_1,4573 SPVC Mafa Glut_1,#31ce60
4574,SPVC Mafa Glut_2,4574 SPVC Mafa Glut_2,#d1634d
4575,SPVC Mafa Glut_2,4575 SPVC Mafa Glut_2,#83cc43
4576,SPVC Mafa Glut_2,4576 SPVC Mafa Glut_2,#b52227
4577,SPVC Mafa Glut_2,4577 SPVC Mafa Glut_2,#d9dd5f
4578,SPVC Ccdc172 Glut_1,4578 SPVC Ccdc172 Glut_1,#26ade2
4579,SPVC Ccdc172 Glut_1,4579 SPVC Ccdc172 Glut_1,#4d7fe2
4580,SPVC Ccdc172 Glut_1,4580 SPVC Ccdc172 Glut_1,#eef229
4581,SPVC Ccdc172 Glut_1,4581 SPVC Ccdc172 Glut_1,#3c68e0
4582,SPVC Ccdc172 Glut_1,4582 SPVC Ccdc172 Glut_1,#7082f9
4583,SPVC Ccdc172 Glut_1,4583 SPVC Ccdc172 Glut_1,#39e2e5
4584,SPVC Ccdc172 Glut_1,4584 SPVC Ccdc172 Glut_1,#c1b800
4585,SPVC Ccdc172 Glut_1,4585 SPVC Ccdc172 Glut_1,#a528cc
4586,SPVC Ccdc172 Glut_1,4586 SPVC Ccdc172 Glut_1,#003bdd
4587,SPVC Nmu Glut_1,4587 SPVC Nmu Glut_1,#ff49e9
4588,SPVC Nmu Glut_1,4588 SPVC Nmu Glut_1,#4d7503
4589,SPVC Nmu Glut_1,4589 SPVC Nmu Glut_1,#28e0dd
4590,SPVC Nmu Glut_1,4590 SPVC Nmu Glut_1,#e008c3
4591,SPVC Nmu Glut_1,4591 SPVC Nmu Glut_1,#e50b54
4592,SPVC Nmu Glut_2,4592 SPVC Nmu Glut_2,#687cf2
4593,SPVC Nmu Glut_2,4593 SPVC Nmu Glut_2,#128c28
4594,MDRNd Bves Glut_1,4594 MDRNd Bves Glut_1,#db6115
4595,MDRNd Bves Glut_1,4595 MDRNd Bves Glut_1,#20a0a0
4596,MDRNd Bves Glut_1,4596 MDRNd Bves Glut_1,#ef9f00
4597,MDRNv Crp Glut_1,4597 MDRNv Crp Glut_1,#6cfc97
4598,MDRNv Crp Glut_1,4598 MDRNv Crp Glut_1,#ffea4f
4599,MDRNv Crp Glut_1,4599 MDRNv Crp Glut_1,#62eab1
4600,MDRNv Crp Glut_1,4600 MDRNv Crp Glut_1,#bc006a
4601,HB Calcb Chol_1,4601 HB Calcb Chol_1,#24d647
4602,HB Calcb Chol_2,4602 HB Calcb Chol_2,#5fa521
4603,HB Calcb Chol_3,4603 HB Calcb Chol_3,#d1e822
4604,HB Calcb Chol_4,4604 HB Calcb Chol_4,#05bbc1
4605,HB Calcb Chol_5,4605 HB Calcb Chol_5,#833fea
4606,Pineal Crx Glut_1,4606 Pineal Crx Glut_1,#4321ef
4607,CS-RPO Meis2 Gaba_1,4607 CS-RPO Meis2 Gaba_1,#bce540
4608,CS-RPO Meis2 Gaba_1,4608 CS-RPO Meis2 Gaba_1,#018c34
4609,CS-RPO Meis2 Gaba_1,4609 CS-RPO Meis2 Gaba_1,#14ba67
4610,CS-RPO Meis2 Gaba_1,4610 CS-RPO Meis2 Gaba_1,#e84553
4611,CS-RPO Meis2 Gaba_1,4611 CS-RPO Meis2 Gaba_1,#6df963
4612,CS-RPO Meis2 Gaba_1,4612 CS-RPO Meis2 Gaba_1,#4017a8
4613,CS-RPO Meis2 Gaba_2,4613 CS-RPO Meis2 Gaba_2,#3ce096
4614,CS-RPO Meis2 Gaba_2,4614 CS-RPO Meis2 Gaba_2,#0fff3b
4615,CS-RPO Meis2 Gaba_2,4615 CS-RPO Meis2 Gaba_2,#b35cd6
4616,CS-RPO Meis2 Gaba_2,4616 CS-RPO Meis2 Gaba_2,#796df9
4617,CS-RPO Meis2 Gaba_2,4617 CS-RPO Meis2 Gaba_2,#0ad3c2
4618,CS-RPO Meis2 Gaba_3,4618 CS-RPO Meis2 Gaba_3,#8b960f
4619,CS-RPO Meis2 Gaba_3,4619 CS-RPO Meis2 Gaba_3,#10cec1
4620,CS-RPO Meis2 Gaba_3,4620 CS-RPO Meis2 Gaba_3,#48abba
4621,CS-RPO Meis2 Gaba_3,4621 CS-RPO Meis2 Gaba_3,#d9db57
4622,CS-RPO Meis2 Gaba_4,4622 CS-RPO Meis2 Gaba_4,#8bd159
4623,CS-RPO Meis2 Gaba_4,4623 CS-RPO Meis2 Gaba_4,#985dea
4624,CS-RPO Meis2 Gaba_4,4624 CS-RPO Meis2 Gaba_4,#8244dd
4625,CS-RPO Meis2 Gaba_4,4625 CS-RPO Meis2 Gaba_4,#30bbdb
4626,CS-RPO Meis2 Gaba_4,4626 CS-RPO Meis2 Gaba_4,#d3ca1d
4627,CS-RPO Meis2 Gaba_4,4627 CS-RPO Meis2 Gaba_4,#5221a0
4628,CS-RPO Meis2 Gaba_5,4628 CS-RPO Meis2 Gaba_5,#b2382a
4629,CS-RPO Meis2 Gaba_5,4629 CS-RPO Meis2 Gaba_5,#41ea44
4630,CS-RPO Meis2 Gaba_5,4630 CS-RPO Meis2 Gaba_5,#d6db4a
4631,CS-RPO Meis2 Gaba_5,4631 CS-RPO Meis2 Gaba_5,#5eaf1c
4632,CS-RPO Meis2 Gaba_5,4632 CS-RPO Meis2 Gaba_5,#b71f33
4633,PRNc Otp Gly-Gaba_1,4633 PRNc Otp Gly-Gaba_1,#23559b
4634,PRNc Otp Gly-Gaba_1,4634 PRNc Otp Gly-Gaba_1,#d61d7d
4635,PRNc Otp Gly-Gaba_1,4635 PRNc Otp Gly-Gaba_1,#d4f73b
4636,PRNc Otp Gly-Gaba_1,4636 PRNc Otp Gly-Gaba_1,#1bad20
4637,PRNc Otp Gly-Gaba_1,4637 PRNc Otp Gly-Gaba_1,#e25822
4638,PRNc Otp Gly-Gaba_1,4638 PRNc Otp Gly-Gaba_1,#7cc136
4639,PRNc Otp Gly-Gaba_1,4639 PRNc Otp Gly-Gaba_1,#8808dd
4640,PRNc Otp Gly-Gaba_2,4640 PRNc Otp Gly-Gaba_2,#8a34e5
4641,PRNc Otp Gly-Gaba_2,4641 PRNc Otp Gly-Gaba_2,#49d858
4642,PRNc Otp Gly-Gaba_2,4642 PRNc Otp Gly-Gaba_2,#ba5437
4643,PRNc Otp Gly-Gaba_2,4643 PRNc Otp Gly-Gaba_2,#0cafb2
4644,PRNc Otp Gly-Gaba_2,4644 PRNc Otp Gly-Gaba_2,#18f259
4645,PRNc Otp Gly-Gaba_2,4645 PRNc Otp Gly-Gaba_2,#c5d358
4646,PRNc Otp Gly-Gaba_2,4646 PRNc Otp Gly-Gaba_2,#c2f963
4647,PRNc Otp Gly-Gaba_3,4647 PRNc Otp Gly-Gaba_3,#e8c143
4648,PRNc Otp Gly-Gaba_3,4648 PRNc Otp Gly-Gaba_3,#002e84
4649,PRNc Otp Gly-Gaba_3,4649 PRNc Otp Gly-Gaba_3,#68d11d
4650,PRNc Otp Gly-Gaba_3,4650 PRNc Otp Gly-Gaba_3,#3cd8a4
4651,PRNc Otp Gly-Gaba_3,4651 PRNc Otp Gly-Gaba_3,#efdb26
4652,PRNc Otp Gly-Gaba_3,4652 PRNc Otp Gly-Gaba_3,#16aaa3
4653,PRNc Otp Gly-Gaba_3,4653 PRNc Otp Gly-Gaba_3,#06a032
4654,PRNc Otp Gly-Gaba_3,4654 PRNc Otp Gly-Gaba_3,#e0f76f
4655,PRNc Otp Gly-Gaba_4,4655 PRNc Otp Gly-Gaba_4,#bc0501
4656,PRNc Otp Gly-Gaba_4,4656 PRNc Otp Gly-Gaba_4,#9157c1
4657,PRNc Otp Gly-Gaba_4,4657 PRNc Otp Gly-Gaba_4,#7bb20c
4658,PRNc Otp Gly-Gaba_4,4658 PRNc Otp Gly-Gaba_4,#0cf74b
4659,PRNc Otp Gly-Gaba_4,4659 PRNc Otp Gly-Gaba_4,#bc2b14
4660,PRNc Otp Gly-Gaba_4,4660 PRNc Otp Gly-Gaba_4,#3b3ee5
4661,PRNc Otp Gly-Gaba_5,4661 PRNc Otp Gly-Gaba_5,#01bf21
4662,PRNc Otp Gly-Gaba_5,4662 PRNc Otp Gly-Gaba_5,#0c9954
4663,PRNc Otp Gly-Gaba_5,4663 PRNc Otp Gly-Gaba_5,#2c2cdd
4664,PB Sst Gly-Gaba_1,4664 PB Sst Gly-Gaba_1,#94ed6a
4665,PB Sst Gly-Gaba_1,4665 PB Sst Gly-Gaba_1,#dc59f7
4666,PB Sst Gly-Gaba_1,4666 PB Sst Gly-Gaba_1,#b23052
4667,PB Sst Gly-Gaba_1,4667 PB Sst Gly-Gaba_1,#41afdb
4668,PB Sst Gly-Gaba_2,4668 PB Sst Gly-Gaba_2,#cf3afc
4669,PRNc Prox1 Brs3 Gly-Gaba_1,4669 PRNc Prox1 Brs3 Gly-Gaba_1,#ea60d1
4670,CS-PRNr-PCG Tmem163 Otp Gaba_1,4670 CS-PRNr-PCG Tmem163 Otp Gaba_1,#8af213
4671,CS-PRNr-PCG Tmem163 Otp Gaba_1,4671 CS-PRNr-PCG Tmem163 Otp Gaba_1,#058480
4672,CS-PRNr-PCG Tmem163 Otp Gaba_1,4672 CS-PRNr-PCG Tmem163 Otp Gaba_1,#e8ac2c
4673,CS-PRNr-PCG Tmem163 Otp Gaba_1,4673 CS-PRNr-PCG Tmem163 Otp Gaba_1,#69beef
4674,CS-PRNr-PCG Tmem163 Otp Gaba_1,4674 CS-PRNr-PCG Tmem163 Otp Gaba_1,#dd6e4f
4675,CS-PRNr-PCG Tmem163 Otp Gaba_1,4675 CS-PRNr-PCG Tmem163 Otp Gaba_1,#f20745
4676,CS-PRNr-PCG Tmem163 Otp Gaba_1,4676 CS-PRNr-PCG Tmem163 Otp Gaba_1,#ce238c
4677,CS-PRNr-PCG Tmem163 Otp Gaba_1,4677 CS-PRNr-PCG Tmem163 Otp Gaba_1,#f74fa3
4678,CS-PRNr-PCG Tmem163 Otp Gaba_1,4678 CS-PRNr-PCG Tmem163 Otp Gaba_1,#ee18f2
4679,CS-PRNr-PCG Tmem163 Otp Gaba_1,4679 CS-PRNr-PCG Tmem163 Otp Gaba_1,#f2527d
4680,CS-PRNr-PCG Tmem163 Otp Gaba_1,4680 CS-PRNr-PCG Tmem163 Otp Gaba_1,#4c1ea8
4681,CS-PRNr-PCG Tmem163 Otp Gaba_1,4681 CS-PRNr-PCG Tmem163 Otp Gaba_1,#5c8e11
4682,CS-PRNr-PCG Tmem163 Otp Gaba_1,4682 CS-PRNr-PCG Tmem163 Otp Gaba_1,#3e6ad8
4683,CS-PRNr-PCG Tmem163 Otp Gaba_2,4683 CS-PRNr-PCG Tmem163 Otp Gaba_2,#6762e5
4684,CS-PRNr-PCG Tmem163 Otp Gaba_2,4684 CS-PRNr-PCG Tmem163 Otp Gaba_2,#06963f
4685,CS-PRNr-PCG Tmem163 Otp Gaba_2,4685 CS-PRNr-PCG Tmem163 Otp Gaba_2,#dbd408
4686,CS-PRNr-PCG Tmem163 Otp Gaba_3,4686 CS-PRNr-PCG Tmem163 Otp Gaba_3,#b7301b
4687,CS-PRNr-DR En1 Sox2 Gaba_1,4687 CS-PRNr-DR En1 Sox2 Gaba_1,#fc8a2d
4688,CS-PRNr-DR En1 Sox2 Gaba_1,4688 CS-PRNr-DR En1 Sox2 Gaba_1,#9b1200
4689,CS-PRNr-DR En1 Sox2 Gaba_1,4689 CS-PRNr-DR En1 Sox2 Gaba_1,#6a4dc1
4690,CS-PRNr-DR En1 Sox2 Gaba_1,4690 CS-PRNr-DR En1 Sox2 Gaba_1,#2167e0
4691,CS-PRNr-DR En1 Sox2 Gaba_1,4691 CS-PRNr-DR En1 Sox2 Gaba_1,#15b9d6
4692,CS-PRNr-DR En1 Sox2 Gaba_1,4692 CS-PRNr-DR En1 Sox2 Gaba_1,#d8d217
4693,CS-PRNr-DR En1 Sox2 Gaba_1,4693 CS-PRNr-DR En1 Sox2 Gaba_1,#f469bc
4694,CS-PRNr-DR En1 Sox2 Gaba_2,4694 CS-PRNr-DR En1 Sox2 Gaba_2,#e88f47
4695,CS-PRNr-DR En1 Sox2 Gaba_2,4695 CS-PRNr-DR En1 Sox2 Gaba_2,#22f4df
4696,CS-PRNr-DR En1 Sox2 Gaba_2,4696 CS-PRNr-DR En1 Sox2 Gaba_2,#82fc67
4697,CS-PRNr-DR En1 Sox2 Gaba_2,4697 CS-PRNr-DR En1 Sox2 Gaba_2,#7079ff
4698,CS-PRNr-DR En1 Sox2 Gaba_2,4698 CS-PRNr-DR En1 Sox2 Gaba_2,#ea3b38
4699,CS-PRNr-DR En1 Sox2 Gaba_2,4699 CS-PRNr-DR En1 Sox2 Gaba_2,#5bd36f
4700,CS-PRNr-DR En1 Sox2 Gaba_2,4700 CS-PRNr-DR En1 Sox2 Gaba_2,#07af88
4701,CS-PRNr-DR En1 Sox2 Gaba_2,4701 CS-PRNr-DR En1 Sox2 Gaba_2,#b78935
4702,CS-PRNr-DR En1 Sox2 Gaba_2,4702 CS-PRNr-DR En1 Sox2 Gaba_2,#79bf24
4703,CS-PRNr-DR En1 Sox2 Gaba_2,4703 CS-PRNr-DR En1 Sox2 Gaba_2,#d81ed8
4704,CS-PRNr-DR En1 Sox2 Gaba_2,4704 CS-PRNr-DR En1 Sox2 Gaba_2,#30db4c
4705,LDT Fgf7 Gaba_1,4705 LDT Fgf7 Gaba_1,#bf2654
4706,LDT Fgf7 Gaba_1,4706 LDT Fgf7 Gaba_1,#068454
4707,LDT Fgf7 Gaba_1,4707 LDT Fgf7 Gaba_1,#2dc1c6
4708,LDT-DTN Gata3 Nfix Gaba_1,4708 LDT-DTN Gata3 Nfix Gaba_1,#03b24f
4709,LDT-DTN Gata3 Nfix Gaba_1,4709 LDT-DTN Gata3 Nfix Gaba_1,#772fce
4710,LDT-DTN Gata3 Nfix Gaba_1,4710 LDT-DTN Gata3 Nfix Gaba_1,#becc49
4711,LDT-DTN Gata3 Nfix Gaba_1,4711 LDT-DTN Gata3 Nfix Gaba_1,#35c6a7
4712,LDT-DTN Gata3 Nfix Gaba_2,4712 LDT-DTN Gata3 Nfix Gaba_2,#e0af1a
4713,LDT-DTN Gata3 Nfix Gaba_2,4713 LDT-DTN Gata3 Nfix Gaba_2,#2e8a91
4714,LDT-DTN Gata3 Nfix Gaba_2,4714 LDT-DTN Gata3 Nfix Gaba_2,#92e04a
4715,LDT-DTN Gata3 Nfix Gaba_2,4715 LDT-DTN Gata3 Nfix Gaba_2,#9557db
4716,LDT-DTN Gata3 Nfix Gaba_2,4716 LDT-DTN Gata3 Nfix Gaba_2,#ce357a
4717,NI-RPO Gata3 Nr4a2 Gaba_1,4717 NI-RPO Gata3 Nr4a2 Gaba_1,#f349fc
4718,NI-RPO Gata3 Nr4a2 Gaba_1,4718 NI-RPO Gata3 Nr4a2 Gaba_1,#54d147
4719,NI-RPO Gata3 Nr4a2 Gaba_1,4719 NI-RPO Gata3 Nr4a2 Gaba_1,#439915
4720,NI-RPO Gata3 Nr4a2 Gaba_1,4720 NI-RPO Gata3 Nr4a2 Gaba_1,#0b228c
4721,NI-RPO Gata3 Nr4a2 Gaba_1,4721 NI-RPO Gata3 Nr4a2 Gaba_1,#66e2c5
4722,NI-RPO Gata3 Nr4a2 Gaba_2,4722 NI-RPO Gata3 Nr4a2 Gaba_2,#f42cc9
4723,NI-RPO Gata3 Nr4a2 Gaba_2,4723 NI-RPO Gata3 Nr4a2 Gaba_2,#dae23b
4724,NI-RPO Gata3 Nr4a2 Gaba_2,4724 NI-RPO Gata3 Nr4a2 Gaba_2,#67dbef
4725,NI-RPO Gata3 Nr4a2 Gaba_2,4725 NI-RPO Gata3 Nr4a2 Gaba_2,#58dd92
4726,NI-RPO Gata3 Nr4a2 Gaba_2,4726 NI-RPO Gata3 Nr4a2 Gaba_2,#74c92a
4727,NI-RPO Gata3 Nr4a2 Gaba_2,4727 NI-RPO Gata3 Nr4a2 Gaba_2,#ed8a5c
4728,NI-RPO Gata3 Nr4a2 Gaba_2,4728 NI-RPO Gata3 Nr4a2 Gaba_2,#49cc6a
4729,NI-RPO Gata3 Nr4a2 Gaba_3,4729 NI-RPO Gata3 Nr4a2 Gaba_3,#ba234e
4730,NI-RPO Gata3 Nr4a2 Gaba_4,4730 NI-RPO Gata3 Nr4a2 Gaba_4,#8254f7
4731,NI-RPO Gata3 Nr4a2 Gaba_4,4731 NI-RPO Gata3 Nr4a2 Gaba_4,#ce5310
4732,NI-RPO Gata3 Nr4a2 Gaba_4,4732 NI-RPO Gata3 Nr4a2 Gaba_4,#391b91
4733,NI-RPO Gata3 Nr4a2 Gaba_4,4733 NI-RPO Gata3 Nr4a2 Gaba_4,#321dd1
4734,LDT-PCG-CS Gata3 Lhx1 Gaba_1,4734 LDT-PCG-CS Gata3 Lhx1 Gaba_1,#ce46e2
4735,LDT-PCG-CS Gata3 Lhx1 Gaba_1,4735 LDT-PCG-CS Gata3 Lhx1 Gaba_1,#eadb56
4736,LDT-PCG-CS Gata3 Lhx1 Gaba_1,4736 LDT-PCG-CS Gata3 Lhx1 Gaba_1,#2323c6
4737,LDT-PCG-CS Gata3 Lhx1 Gaba_1,4737 LDT-PCG-CS Gata3 Lhx1 Gaba_1,#83c442
4738,LDT-PCG-CS Gata3 Lhx1 Gaba_1,4738 LDT-PCG-CS Gata3 Lhx1 Gaba_1,#cc9b20
4739,LDT-PCG-CS Gata3 Lhx1 Gaba_2,4739 LDT-PCG-CS Gata3 Lhx1 Gaba_2,#6ff7de
4740,LDT-PCG-CS Gata3 Lhx1 Gaba_2,4740 LDT-PCG-CS Gata3 Lhx1 Gaba_2,#c55ef2
4741,LDT-PCG-CS Gata3 Lhx1 Gaba_2,4741 LDT-PCG-CS Gata3 Lhx1 Gaba_2,#397702
4742,LDT-PCG-CS Gata3 Lhx1 Gaba_2,4742 LDT-PCG-CS Gata3 Lhx1 Gaba_2,#7331f7
4743,LDT-PCG-CS Gata3 Lhx1 Gaba_3,4743 LDT-PCG-CS Gata3 Lhx1 Gaba_3,#3e83a3
4744,LDT-PCG-CS Gata3 Lhx1 Gaba_3,4744 LDT-PCG-CS Gata3 Lhx1 Gaba_3,#53c948
4745,LDT-PCG-CS Gata3 Lhx1 Gaba_4,4745 LDT-PCG-CS Gata3 Lhx1 Gaba_4,#8d3ec1
4746,LDT-PCG-CS Gata3 Lhx1 Gaba_5,4746 LDT-PCG-CS Gata3 Lhx1 Gaba_5,#62ef04
4747,LDT-PCG-CS Gata3 Lhx1 Gaba_5,4747 LDT-PCG-CS Gata3 Lhx1 Gaba_5,#c65a3f
4748,LDT-PCG-CS Gata3 Lhx1 Gaba_5,4748 LDT-PCG-CS Gata3 Lhx1 Gaba_5,#d861d6
4749,PDTg-PCG Pax6 Gaba_1,4749 PDTg-PCG Pax6 Gaba_1,#004ca3
4750,PDTg-PCG Pax6 Gaba_1,4750 PDTg-PCG Pax6 Gaba_1,#93ba16
4751,PDTg-PCG Pax6 Gaba_1,4751 PDTg-PCG Pax6 Gaba_1,#bf60f2
4752,PDTg-PCG Pax6 Gaba_1,4752 PDTg-PCG Pax6 Gaba_1,#17e8cc
4753,PDTg-PCG Pax6 Gaba_2,4753 PDTg-PCG Pax6 Gaba_2,#cc415f
4754,PDTg-PCG Pax6 Gaba_3,4754 PDTg-PCG Pax6 Gaba_3,#251887
4755,PDTg-PCG Pax6 Gaba_3,4755 PDTg-PCG Pax6 Gaba_3,#5bd343
4756,PDTg-PCG Pax6 Gaba_4,4756 PDTg-PCG Pax6 Gaba_4,#211f93
4757,PDTg-PCG Pax6 Gaba_4,4757 PDTg-PCG Pax6 Gaba_4,#c9312c
4758,PDTg Otp Shroom3 Gaba_1,4758 PDTg Otp Shroom3 Gaba_1,#ff68f2
4759,PDTg Otp Shroom3 Gaba_1,4759 PDTg Otp Shroom3 Gaba_1,#57fc41
4760,PDTg Otp Olig3 Gaba_1,4760 PDTg Otp Olig3 Gaba_1,#e060b5
4761,PDTg Otp Olig3 Gaba_1,4761 PDTg Otp Olig3 Gaba_1,#53d9e8
4762,PDTg Otp Olig3 Gaba_1,4762 PDTg Otp Olig3 Gaba_1,#735de2
4763,LDT-PCG St18 Gaba_1,4763 LDT-PCG St18 Gaba_1,#9268f9
4764,LDT-PCG St18 Gaba_1,4764 LDT-PCG St18 Gaba_1,#c90208
4765,LDT-PCG St18 Gaba_1,4765 LDT-PCG St18 Gaba_1,#1ba035
4766,LDT-PCG St18 Gaba_1,4766 LDT-PCG St18 Gaba_1,#bf59f9
4767,LDT-PCG St18 Gaba_1,4767 LDT-PCG St18 Gaba_1,#1ed9ea
4768,LDT-PCG St18 Gaba_1,4768 LDT-PCG St18 Gaba_1,#7223a0
4769,LDT-PCG St18 Gaba_1,4769 LDT-PCG St18 Gaba_1,#42c45a
4770,LDT-PCG St18 Gaba_1,4770 LDT-PCG St18 Gaba_1,#523ce0
4771,LDT-PCG St18 Gaba_1,4771 LDT-PCG St18 Gaba_1,#21a2f2
4772,LDT-PCG St18 Gaba_2,4772 LDT-PCG St18 Gaba_2,#d5d831
4773,LDT-PCG St18 Gaba_2,4773 LDT-PCG St18 Gaba_2,#4c0282
4774,LDT-PCG St18 Gaba_2,4774 LDT-PCG St18 Gaba_2,#e8a319
4775,DTN-LDT-IPN Otp Pax3 Gaba_1,4775 DTN-LDT-IPN Otp Pax3 Gaba_1,#dd8f4f
4776,DTN-LDT-IPN Otp Pax3 Gaba_1,4776 DTN-LDT-IPN Otp Pax3 Gaba_1,#9841c6
4777,DTN-LDT-IPN Otp Pax3 Gaba_1,4777 DTN-LDT-IPN Otp Pax3 Gaba_1,#d6484f
4778,DTN-LDT-IPN Otp Pax3 Gaba_1,4778 DTN-LDT-IPN Otp Pax3 Gaba_1,#f2c40c
4779,DTN-LDT-IPN Otp Pax3 Gaba_2,4779 DTN-LDT-IPN Otp Pax3 Gaba_2,#af3c28
4780,DTN-LDT-IPN Otp Pax3 Gaba_2,4780 DTN-LDT-IPN Otp Pax3 Gaba_2,#3149e2
4781,DTN-LDT-IPN Otp Pax3 Gaba_2,4781 DTN-LDT-IPN Otp Pax3 Gaba_2,#1690a0
4782,DTN-LDT-IPN Otp Pax3 Gaba_2,4782 DTN-LDT-IPN Otp Pax3 Gaba_2,#6d7ef2
4783,DTN-LDT-IPN Otp Pax3 Gaba_2,4783 DTN-LDT-IPN Otp Pax3 Gaba_2,#12afe8
4784,DTN-LDT-IPN Otp Pax3 Gaba_3,4784 DTN-LDT-IPN Otp Pax3 Gaba_3,#a22fe0
4785,DTN-LDT-IPN Otp Pax3 Gaba_3,4785 DTN-LDT-IPN Otp Pax3 Gaba_3,#1af262
4786,DTN-LDT-IPN Otp Pax3 Gaba_3,4786 DTN-LDT-IPN Otp Pax3 Gaba_3,#0d02db
4787,DTN-LDT-IPN Otp Pax3 Gaba_3,4787 DTN-LDT-IPN Otp Pax3 Gaba_3,#d82d99
4788,DTN-LDT-IPN Otp Pax3 Gaba_3,4788 DTN-LDT-IPN Otp Pax3 Gaba_3,#8efc5a
4789,DTN-LDT-IPN Otp Pax3 Gaba_3,4789 DTN-LDT-IPN Otp Pax3 Gaba_3,#1ab299
4790,DTN-LDT-IPN Otp Pax3 Gaba_4,4790 DTN-LDT-IPN Otp Pax3 Gaba_4,#16a0a0
4791,DTN-LDT-IPN Otp Pax3 Gaba_4,4791 DTN-LDT-IPN Otp Pax3 Gaba_4,#d3e25d
4792,DTN-LDT-IPN Otp Pax3 Gaba_4,4792 DTN-LDT-IPN Otp Pax3 Gaba_4,#ffc30f
4793,DTN-LDT-IPN Otp Pax3 Gaba_4,4793 DTN-LDT-IPN Otp Pax3 Gaba_4,#dd04c0
4794,DTN-LDT-IPN Otp Pax3 Gaba_4,4794 DTN-LDT-IPN Otp Pax3 Gaba_4,#16b7af
4795,DTN-LDT-IPN Otp Pax3 Gaba_5,4795 DTN-LDT-IPN Otp Pax3 Gaba_5,#0dad10
4796,DTN-LDT-IPN Otp Pax3 Gaba_5,4796 DTN-LDT-IPN Otp Pax3 Gaba_5,#4377e0
4797,DTN-LDT-IPN Otp Pax3 Gaba_5,4797 DTN-LDT-IPN Otp Pax3 Gaba_5,#f78f11
4798,DTN-LDT-IPN Otp Pax3 Gaba_5,4798 DTN-LDT-IPN Otp Pax3 Gaba_5,#c44446
4799,DTN-LDT-IPN Otp Pax3 Gaba_5,4799 DTN-LDT-IPN Otp Pax3 Gaba_5,#25669e
4800,NLL Gata3 Gly-Gaba_1,4800 NLL Gata3 Gly-Gaba_1,#db740d
4801,NLL Gata3 Gly-Gaba_1,4801 NLL Gata3 Gly-Gaba_1,#8c200f
4802,NLL Gata3 Gly-Gaba_1,4802 NLL Gata3 Gly-Gaba_1,#27b565
4803,NLL Gata3 Gly-Gaba_1,4803 NLL Gata3 Gly-Gaba_1,#7bf469
4804,NLL Gata3 Gly-Gaba_1,4804 NLL Gata3 Gly-Gaba_1,#3721c4
4805,NLL Gata3 Gly-Gaba_2,4805 NLL Gata3 Gly-Gaba_2,#ba6b18
4806,NLL Gata3 Gly-Gaba_3,4806 NLL Gata3 Gly-Gaba_3,#ea09d0
4807,NLL Gata3 Gly-Gaba_4,4807 NLL Gata3 Gly-Gaba_4,#8261dd
4808,PSV Pax2 Gly-Gaba_1,4808 PSV Pax2 Gly-Gaba_1,#ffcb5b
4809,PSV Pax2 Gly-Gaba_2,4809 PSV Pax2 Gly-Gaba_2,#161482
4810,NLL-po Pax7 Gaba_1,4810 NLL-po Pax7 Gaba_1,#ed6188
4811,POR Gata3 Gly-Gaba_1,4811 POR Gata3 Gly-Gaba_1,#285096
4812,POR Spp1 Gly-Gaba_1,4812 POR Spp1 Gly-Gaba_1,#88d852
4813,PRP Otp Gly-Gaba_1,4813 PRP Otp Gly-Gaba_1,#dd1684
4814,PRP Otp Gly-Gaba_1,4814 PRP Otp Gly-Gaba_1,#218287
4815,PRP Otp Gly-Gaba_1,4815 PRP Otp Gly-Gaba_1,#251f9e
4816,PRP Otp Gly-Gaba_1,4816 PRP Otp Gly-Gaba_1,#17b745
4817,PRP Otp Gly-Gaba_1,4817 PRP Otp Gly-Gaba_1,#79f939
4818,PRP Otp Gly-Gaba_1,4818 PRP Otp Gly-Gaba_1,#d3104e
4819,PRP Otp Gly-Gaba_1,4819 PRP Otp Gly-Gaba_1,#3beaf9
4820,PRP Otp Gly-Gaba_1,4820 PRP Otp Gly-Gaba_1,#744fe2
4821,PRP Otp Gly-Gaba_1,4821 PRP Otp Gly-Gaba_1,#4707bf
4822,PRP Otp Gly-Gaba_2,4822 PRP Otp Gly-Gaba_2,#ef9c2f
4823,PRP Otp Gly-Gaba_2,4823 PRP Otp Gly-Gaba_2,#70f997
4824,PRP Otp Gly-Gaba_2,4824 PRP Otp Gly-Gaba_2,#130b77
4825,PRP Otp Gly-Gaba_3,4825 PRP Otp Gly-Gaba_3,#b3ea33
4826,PRP Otp Gly-Gaba_3,4826 PRP Otp Gly-Gaba_3,#f4223a
4827,PRP Otp Gly-Gaba_3,4827 PRP Otp Gly-Gaba_3,#bdc401
4828,PRP Otp Gly-Gaba_3,4828 PRP Otp Gly-Gaba_3,#f4de5d
